"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","牛郎之道","星给镜流钱的时候我真的蚌埠住了[笑哭]哈哈哈哈哈哈哈，不拉一段二泉映月感觉到不合适，哈哈哈哈哈哈哈","13","2024-04-30 12:42:23","219186767328","1416014891"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","Huloler","笑死，主角二人提供了大半笑点[喜极而泣]，垃圾桶里螺旋升天那段笑抽我了，有他俩在的镜头就突出个幽默","13","2024-04-30 12:14:59","219182549024","381411570"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","拙山尽起-墨染尘烟","强手棋：秤上奇遇 一位衣着华丽的白发女子在街边孤身一人演奏二胡，蒙眼的黑布昭示着她为何会沦落至此（？），悲戚悱恻的旋律在你耳边回荡，你鼻子一酸，摸了摸兜： （请做出选择） 太可怜了，施舍一点 2—4点：什么都没有摸到，原来自己也是穷光蛋 “路人对你的冷血指指点点” 5—9点：扔下两枚巡镝快步离开，她没有反应 “做好事不留名，崇高道德的赞许+1” 10—12点：扔下两枚巡镝，只见耀眼寒光破桎而出，碎裂的黑布下一对赤瞳目眦欲裂 “老娘不是来卖唱的！”","12","2024-04-30 17:57:41","219225650912","499833866"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","浅渡一下","在别人都穿着整齐出现在街上的时候，你砂又一次衣冠不整的出现在了床上[初音未来_大笑]","12","2024-04-30 12:51:32","219188050640","621826877"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","彩虹六号皮蛋","镜流是一个贪财的人 因为镜流见钱眼开","12","2024-05-05 18:12:58","220034277376","440821488"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","游神星","希露瓦:开音趴不叫我是吧😡","12","2024-05-02 13:16:48","219505149664","4693233"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","银桑家的定春","当大家都在喷静流画的跟盲人二胡的时候，铁道是认真的在演盲人二胡[笑哭]","12","2024-04-30 12:11:10","219181960304","218537"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","Sakura_kawkad","砂金！！！宝～你太可爱啦！！！！","12","2024-04-30 14:28:32","219200416448","287874753"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","charms","砂金房间被猫猫糕入侵了吗，还是说他其实也住在空间站[doge]","12","2024-04-30 12:24:22","219183916192","4724891"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","愛喝紅茶的朔夜","祝崩鐵演唱會順利圓滿 也祝我自己生日快樂[脱单doge]（小聲","12","2024-04-30 12:12:32","219182190640","297552049"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","洛蓝希珥","记录一下，演唱会当志愿者干到现在哦，不说了，再搬点东西下班了[笑哭]","12","2024-05-01 02:54:28","219297534656","301150036"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","大爱穗尊","我......能祝我生日快乐吗？","9","2024-05-01 09:55:05","219320326304","3546639411185944"
