"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","SYRAX-SUES","导航施工完毕  卡芙卡 《戏剧性反讽》   0:56 三月七 来拍照吧  4:39 三月七的小魔法   6:01 1.《星间旅行》 茶理理   8:56 姬子 《追星星的人》12:22 黑塔空间站 《太空漫步》 13:40 银狼《即兴演出》 15:37 扑满的小曲  18:25 黑塔空间站 战斗bgm系列   20:29 2.《踏上旅途》Anthony Lynch   25:16 帕姆帕姆帕  27:57 贝洛伯格 《余烬》《炉火》  29:06 贝洛伯格 下层区系列bgm  32:17 希儿 《一夜无事》 33:32 3.《引爆在黎明将现》 孙瑄阳Xtina  35:05 贝洛伯格 永冬岭系列bgm  37:42 4.《野火》Jonathan Steingard   41:07 帕姆帕姆帕 45:08 海若隐珠 47:59 5.《水龙吟》优素  50:00 仙舟『罗浮』 长乐天bgm 54:18 镜流 57:05 刃58:47 罗浮战斗bgm《雷车动地》1:01:05 仙舟罗浮系列曲艺bgm 1:03:13 藿藿 1:06:51 将军小曲 1:09:17 6.舞乐蝉歌艺术团  1:15:09 景元《天地为秤》1:21:28 帕姆 1:24:29  7.《Funny Bone》1:21:10 8.《致：黯淡星》1:24:33 匹诺康尼 黄金的时刻bgm 1:28:39 9.《使一颗心免于哀伤》Chevy 1:33:51 我是流萤的狗 1:37:17 10.《在银河中孤独摇摆》Chevy 1:37:29 匹诺康尼 钟表小子与哈努兄弟 1:40:42 星核猎手萨姆 战斗bgm 1:42:50 花火《独角戏》1:45:55 11.《不眠之夜》Jake Miller 1:47:52 安可 《星穹铁道》 1:53:40 不知道为什么好几个评论删了，这是转载","97","2024-05-06 13:01:36","220145676656","412989421"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","缘风起_","音乐超清晰，观众声音也清晰，不愧是官方版本","111","2024-05-06 12:02:46","220137200816","563513119"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","同游者吴武陵龚古","00：53 卡芙卡pv 04：35 三月七pv 08：51 星间旅行 12：18 姬子pv 13：36 太空漫步 15：34 即兴演出＋银狼の小曲 18：24 托帕pv 20：26 空间站战斗の小曲 22：17 末日兽boss 24：13 Take the Journey（续写交响上大分） 27：50 帕姆互动环节 29：02 贝洛伯格上城区bgm 30：32 行政区bgm 31：05 博物馆bgm 32：14 下城区bgm（垃圾桶打架） 33：30 希儿 35：02 希露瓦pv＋下城区说唱npc 37：40 永冬岭bgm 39：14 造物引擎，启动！ 41：06 野火（划重点） 45：04 帕姆抽奖环节 47：55 鳞渊境＋水龙吟（划重点） 54：15 星槎海＋长乐天bgm 邀挽明月成宵宴＋双人舞 57：00 镜流pv 58：45 刃pv（无缝衔接，连起来看效果更佳） 1：01：01 雷车动地（仙舟战斗bgm） 1：03：10 金人巷bgm片时酣＋舞狮 1：04：47 金人巷bgm＋杂技 1：06：49 藿藿pv＋空竹cos鬼火＋尾巴大爷抽象表演 1：09：11 景元元水幕投影＋幻胧友情赞助旁白 1：11：22 蝉喓歌（划重点） 1：17：42 景元pv 1：21：09 Funny Bone 1：24：30 致：黯淡星 1：28：56 钟表小子＋黄金的时刻bgm 1：31：37 苏乐达の小曲 1：33：50 知更鸟 使一颗心免于哀伤 1：37：27 知更鸟 在银河中孤独摇摆 1：40：40 忘了是哪个地图的bgm 1：41：27 钟表小子和哈努兄弟 1：43：01 我将，点燃大海！（萨姆出场） 1：45：10 花火pv 1：48：09 不眠之夜（划重点） 1：53：37 星穹铁道启动 1：54：49 各位星神的小曲 1：56：20 全员立绘","45","2024-05-06 15:18:20","220160723920","334386631"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","ZianTT","开场： 卡芙卡组曲 - 卡农 00:00:51 卡芙卡组曲 - 戏剧性反讽 00:01:15  PART 1 空间站： 三月七PV - 来拍照吧 00:0...","11","2024-05-13 22:26:25","221303170608","531718444"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","黑黯之潮","中午好！单抽出金的开拓者们[星星眼]","254","2024-05-06 12:01:20","220136797472","39313679"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","闭倒舞飞B站快","令人忍俊不禁，ai魅力时刻。论ai为什么不能被人类替代[doge]","34","2024-05-06 22:55:28","220223988736","444773209"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","羅海英","00：00 开场 00：50 卡芙卡 04：35 三月七 08：50 星间旅行 12：25 追星星的人 15：35 银狼小曲 18：25 托帕小曲 20：25 反物质军团 24：10 踏上旅途 27：50 帕姆 29：05 贝洛伯格 32：15 垃圾桶 33：35 希儿 35：05 引爆在黎明将现 37：40 永冬岭 41：10 野火 45：05 帕姆抽奖 48：00 海若隐珠 49：50 水龙吟 54：15 长乐天二人转 57：00 镜流 58：45 刃 1：01：00 雷车动地 1：03：10 片时酣 舞谛听 1：04：50 金人巷杂技 1：06：50 尾巴+杂技 1：09：15 幻胧 1：11：20 蝉喓歌 1：17：40 景元 1：20：45 帕姆 1：21：05 Funny Bone 滑稽之骨 1：24：30 致：黯淡星 1：28：35 帕姆 仙舟结束 1：28：55 米老表 1：29：15 黄金时刻 1：31：35 苏乐达 1：34：00 使一颗心免于哀伤 1：37：25 在银河中孤独摇摆 1：40：40 钟表默剧 1：43：00 点燃大海 1：45：10 花火 1：48：09 不眠之夜 1：53：00 帕姆+群星的预言+角色展示 1：58：05 结束放表（包含各节目真名）","14","2024-05-06 16:14:38","220166350528","294835784"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","亦桥君","又回来看演唱会了5555然后现在和搭子已经是男女朋友了[捂眼]啊啊啊啊超喜欢他＋去演唱会玩的时候超开心。。。[保卫萝卜_哇]","10","2024-05-29 18:33:37","223752381440","26501743"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","赏晴湖听风","人生第一次演唱会，真的非常令人难忘！！！","10","2024-05-06 13:22:55","220148472096","1290943729"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","夜寒Cn重叠版","给大家看看后排的[崩坏3_干杯]","13","2024-05-22 01:13:11","222576953744","360399285"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","幽灵王子兔","这么看直播那天B站真的大锅，没跑调的都让直播收音跑调了[笑哭][笑哭]","13","2024-06-03 21:58:15","224556893456","20603901"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","尼德霍鎶","费拉不堪的b站，自己收音问题导致当时观感那么差，现在终于舒服啦","13","2024-05-07 14:23:10","220299470800","94212913"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","我永远喜欢景元将军","最喜欢的一集","29","2024-05-06 12:00:18","220136754768","1768405399"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","風兮_丢卞","听到野火才想起来今天是母亲节，各位兄弟们看到不要忘记祝母亲节日快乐呀[七濑胡桃_我超可爱][七濑胡桃_我超可爱]","13","2024-05-12 09:25:21","221029976688","66720017"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","滑稽剧场版","如果有些弹幕让你不爽。 请你也不要在弹幕上回复什么xxx  爬     你直接举报就好。   因为影响观感的不只是他，还有你这些反驳的弹幕","13","2024-05-06 12:09:55","220138114528","291816115"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","格拉默老兵烘焙烧烤店","聊聊鸟唱的《使一颗心免于哀伤》这首歌，看个演唱会整不会了，我用球棒想都知道有人要吵起来，是个玩家都知道歌曲设定上是知更鸟唱的，但是是个玩家也都明白这歌在游戏里官方给谁用了， 老米自己写的歌，把名头给知更鸟，然后把歌在剧情里用给流萤，歌和老米有直接关系，和知更鸟有直接关系，和流萤也有直接关系，讨论归属权之前别真把米给忘了，那么一切以官方在剧情和其他地方的态度为准，而目前看来就是歌手和MV女主之间的关系， 老米给鸟的不止有这一首歌，但是对于鸟来说一首歌都不能少，任何人把这首歌切割鸟的行为都很逆天，可是仅仅是发了流萤和相关的东西就被骂不也是纯双标吗？ 有人刷鸟，有人刷流萤，本来并不冲突，可是就是有人心里的占有欲作祟看不惯别人在弹幕里搞事，我的评价是收收味","13","2024-05-07 00:36:25","220238957952","100913094"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","是彩虹呀__","施工一下：  0:52开场的卡农 1:15卡芙卡 4:35三月七 8:52星间旅行 12:15姬子 13:32空间站的小曲 太空漫步 15:32银狼 18:22托帕 20:22空间站战斗BGM 24:12列车BGM 踏上旅途 29:02贝洛伯格 32:12下层区+垃圾桶表演 33:30希儿 35:00希露瓦 引爆在黎明将现 rap 37:38永冬岭 39:12永冬岭历战余响BGM 41:12野火 47:55海若隐珠 50:12水龙吟 54:10罗浮 56:57镜流 58:46刃 1:00:55仙舟战斗BGM 雷车动地 1:03:07仙舟的小曲+舞狮 1:06:50霍霍+杂技 1:09:12虚构叙事的小曲 幻胧语音放送 1:11:20蝉喓歌 1:17:40景元 1:20:45二创曲 FUNNY BONE 滑稽之骨 1:24:26二创曲 致：黯淡星 1:28:52匹诺康尼的小曲+表演 1:33:40使一颗心免于哀伤 1:37:25在银河中孤独摇摆 1:40:32匹诺康尼的小曲+表演 1:42:43萨姆 1:45:05花火 1:47:50不眠之夜（英文版）安可 1:53:13登录","35","2024-05-06 14:18:42","220154753056","482185972"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","星屑が帰る時","战斗，爽！[脱单doge]","14","2024-05-06 12:01:54","220136995040","10417018"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","IJN_Hibiki","0:01:15 卡芙卡 0:04:30 三月七（来，拍照啦PV） 0:08:45 星间旅行 0:12:20 姬子（追星星的人PV） 0:13:35 太空漫步 0:15:30 即兴演出+银狼（有点意思PV） 0:18:22 托帕&账账（专家教学PV） 0:20:20 危机预知（空间站的战斗小曲） 0:22:15 灾虐的黎明（末日兽，你的第一个周本） 0:24:14 踏上旅途（列车的小曲） 0:27:49 帕姆出场 （雅利洛六号转场） 0:29:04 余烬 （上城区的小曲） 0:30:26 炉火（此时开拓者正在翻垃圾桶） 0:32:15 喧哗（磐岩镇的小曲，由抽象垃圾桶为您演绎） 0:33:30 希儿（一夜无事PV） 0:35:05 引爆在黎明将现（八十八度矿底） 0:37:40 永冬（大战将启） 0:39:12 严寒行军（一阶段） 0:41:05 野火（可可利亚经典曲目） 0:45:04 帕姆出场（仙舟转场） 0:47:55 海若隐珠（仙舟的小曲） 0:49:50 水龙吟 序 0:50:20 水龙吟（保护我方心海）","12","2024-05-06 15:47:36","220163532304","185837863"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","茶妖_","敢于把二创也接纳到官方的演唱会我只能说mhy真的会做事","13006","2024-05-06 16:50:04","220170185520","233987670"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","BestPaimon","真是令人惊叹，民族的和世界的，古代的和现代的，优雅的和癫狂的，如此厚重的文化，连同复杂多样的情感，交汇展现于这一片舞台，以飨观众[保卫萝卜_哇]","13","2024-05-06 14:13:22","220154272944","294775260"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","宵宫宝藏女孩","我觉得大家都是奔这几个节目去的 1:16卡妈首先点燃全场，请各位聆听妈声一片 4:35小三月闪亮登场 8:52星间旅行双语版，茶叔带我们梦回启程盛典 15:35银狼小妈让赛博风席卷整个舞台 24:14踏上旅途 一年过去了，我们依旧会在开拓的旅途上越走越远，直到抵达那个…… 33:29一夜无事 希儿！我的希儿！！！ 35:05引爆在黎明将现（希露瓦pv+机械部落说唱）来点不一样的气氛吧，摇摆起来！ 37:40永冬岭的小曲 压迫感来袭，大战将至 41:07野火 贝洛伯格最强音，是多少人用到水龙吟甚至是使一颗心免于哀伤出来之前的列车曲目。还记得当年陪我们第一次打可可利亚的那些伙伴们吗？我先来：火主，娜塔，绀海组 50:22水龙吟 一首火出圈的中文EP。龙王开海，饮月君临。咱铁道也要有自己的水龙！ 57:05镜流角色pv曲 就让这一轮月华，照彻万川！ 58:46刃叔角色pv曲丝滑衔接，谨以此剑，为你送葬！唢呐一响，智商清场，天灵盖都给掀翻喽 1:09:14现虚构叙事准备曲，幻陇boss战准备曲，依旧是压迫感十足，景元将军的背影真的好心疼 1:11:25蝉喓歌 幻陇Boss战曲目（分三阶段）三阶段曲调由平缓→逐渐压抑紧张→激昂，表现不同阶段战斗双方的优劣，仙舟翾翔，云骑常胜！吾等必将誓死追随帝弓司命！！！ 1:17:52景元将军角色pv曲 终究是我将军一人抗下所有，往昔故友如今均不像从前那般…… 1:24:32致黯淡星 当年最感动的一部二创，洛奇永远的真男人！还有今年在自走棋随到了他们的好结局差点泪崩了真的。（大毛唱的好好听！可惜抢不到票[大哭]） 1:33:52Chevy献唱使一颗心免于哀伤 在银河间孤独摇摆 期待专辑发布！！！ 1:48:03不眠之夜英文版 不要有偏见说不如杰哥哦，JM唱的明明很好！ 1:53:40游戏登录界面&开门的小曲，每天都听，但永远听不烦 1:56:21目前所有仔机角色立绘展示，别忘了这些陪伴我们一起开拓的伙伴们！ 祝崩铁一周年快乐！愿此行，终抵群星！！！","13","2024-05-06 12:40:22","220142583888","510797879"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","真是帮大忙了","压播放是不是太离谱了，每次点进来都几万人，现在才不到100w播放[藏狐]","15","2024-05-06 23:02:23","220225269840","39213380"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","Hyacinth_yt","1:33:48 「知更鸟」现场演出指路   歌手：chevy  蓝色字幕君已就位，已配好中英双字幕于弹幕池底端，看不到的开拓者可以调整弹幕设置显示底端弹幕，或降低屏蔽等级 愿各位开拓者看的开心。  「知更鸟小姐可是家喻户晓的银河大明星！没有中英文的双语字幕怎么行！」","13","2024-05-06 23:20:38","220228322384","26682475"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","丶丨酱油","传送门整理： 0:00:50 卡妈专场 0:04:35 三月七专场 0:08:47 星间旅行（崩铁OP茶理理） 0:12:19 姬子阿姐印象曲 0:13:35 空间站小曲儿 0:15:35 银狼专场！！！！ 0:18:23 买榜姐托帕专场！！！！！！ 0:20:26 虚卒小曲儿（空间站战斗音乐） 0:22:17 暴打末日兽 0:24:10 踏上旅途（正式启程！） 0:27:47 帕姆报道！小N开唠！ 0:29:02 初见贝洛伯格 0:32:10 下城区垃圾桶大战 0:33:29 希儿专场 0:35:00 希露瓦+说唱rap 0:37:40 雪原背景+决战可可利亚之前音乐 0:39:12 造物引擎小曲儿 0:41:06 野火 0:45:02 帕姆抽奖环节 0:47:55 仙舟罗浮登场，鳞渊境 0:50:10 水龙吟开场！ 0:54:15 星槎海BGM 0:57:02 镜流直接照彻万川 0:58:45 阿刃专场 1:01:01 仙舟战斗BGM（大鼓帅炸了） 1:03:10 双谛听大闹金人巷 1:06:55 尾巴大爷登场！ 1:07:49 尾巴大爷戏谛听 1:09:10 景元过场，幻胧登台 1:11:20 蝉喓歌 1:15:35 仙舟翾翔，云骑常胜！ 景元破敌！ 1:17:42 景元专场，云骑军威武！ 1:20:43 帕姆登场说了几句帕！ 1:21:08 滑稽之骨（桑博二创） 1:24:31 小缘喵女王登场，致：暗淡星（这个开头有声音很清楚哈哈） 1:28:58 钟表小子登场！匹诺康尼BGM 1:33:40 chevy，寰宇巨星知更鸟小姐献唱两首！好听爆了！！！ 1:40:40 米老表再次登台，他的好兄弟登场，发出一声很酷的哼！ 1:42:47 流萤登场！她将点燃大海！ 1:45:10 花火专场，乐子人的主场！ 1:47:51 不眠之夜！ 1:53:10 列车长帕姆再次登台，界面登陆小曲儿。愿此行，终抵群星！！ 1:58:00 众人向现场观众道谢！崩铁一周年快乐！！！","13","2024-05-06 13:43:31","220151000064","50669548"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","早睡丶晚起","过了这么久还有300人在看[tv_目瞪口呆]","12","2024-05-31 00:27:51","223952622720","33551720"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","普通の椰子","对不起，我不厚道的笑了","8","2024-05-13 21:12:25","221290763808","1468621839"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","北極の南","到我了到我了[星星眼][星星眼][星星眼]","8","2024-05-06 18:23:45","220182041328","20721683"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","民国豌豆","舞台上怎么没有那个掌管摇滚的神？[妙啊][妙啊]","11","2024-05-06 12:01:37","220136979488","484465441"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","八奈见可爱捏_","这里是野生的传送锚点 卡芙卡妈妈  0:00:58 星间旅行    0:08:53 空间站の小曲  0:13:35 踏上旅途    0:24:13 野火        0:41:05 水龙吟      0:50:20 刃          0:58:45 蝉喓歌      1:11:23 景元        1:17:49 致：黯淡星  1:24:30 使一颗心免于哀伤  1:33:53 在银河中孤独摇摆  1:37:25 萨姆         1:42:55 花火         1:45:05 不眠之夜     1:48:05","30","2024-05-06 12:45:35","220143355888","1985394108"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","老师说我没他胖","带节奏的不一定都是那个邪教游戏玩家 就好像精神病院里都是精神病 但精神病不一定都在精神病院里 大家简单举报就好 别骂回去了","15","2024-05-07 11:09:42","220274917248","11236703"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","nagooo","在现场 真的效果太棒了 从全场一起喊三月七开始就热泪盈眶 灯光亮起的时候千万个不愿意散场 感谢所有工作人员的付出 希望每一年都能和开拓者们相聚一堂！","8","2024-05-06 15:05:50","220159473648","19119126"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","虚无_申鹤","我知道你们在找什么，不用谢。 1:17:48","11","2024-05-24 16:17:52","222947588224","10131136"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","lM_P已存在","想说的话太多了，到了嘴边（或者说手边）反而语无伦次了起来，在这个盛大演出的背后我能看到的是无数挥洒才华的玩家和制作人，所有演出的节目或者说游戏中所涵盖的知识面极其广泛且深厚。我们的游戏产业和IP并不发达，在我们的印象中，这种音乐的是高雅的，我们游戏玩家是低俗的，但其实这些研究高雅音乐和艺术的人又何尝不可能是游戏玩家呢？这种超大场景和布置需要极其庞大的统筹策划能力，游戏玩家和爱好者们的另一个身份可以在舞台上交融，当灵魂与才华共鸣的时候，所创作的作品的震撼是无与伦比的。 从流浪地球的热爱到开发电影工业化，也有黑神话团队开发国风3A游戏的，米哈游愿意下如此投入去进行文化产业的挖掘和培养，我看到了中国文化产业可挖掘的深厚潜力与苏醒，我每次都会痛苦自己为什么不能早些了解，渴望自己能够参与到文化氛围的建设中，并为此落泪。 我现在刚刚进入游戏行业，我希望自己以后能够尽自己所能，当一颗螺丝钉也好，电池也好，在能够留下一笔痕迹的作品中写下自己的署名。","11","2024-05-07 21:06:54","220351787312","3859963"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","胡桃桃不会嗷","41:07 母亲节金曲（doge） 50:06 心海不妙曲（doge） 01:37:26 知更鸟！！ 01:43:10 点燃大海！！","7","2024-05-06 12:21:15","220139671424","227308289"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","梨花白与龙舌兰","规则，就是用来打破的！[保卫萝卜_哇][保卫萝卜_哇][保卫萝卜_哇] 可惜戒断反应还在，后劲太大了[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]","6","2024-05-07 12:24:43","220284305248","373185770"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","啊不就是这样","53:19 不用谢[妙啊]","6","2024-05-06 12:24:54","220140235280","382521941"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","云隐于夜","在现场！","6","2024-05-06 13:06:21","220146366176","159543103"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","春日影高手抹茶猫咪","中午12点到现在还有1.9w正在看，结果告诉我播放量没破百万，怎么绘世呢？","12","2024-05-06 23:41:34","220231541056","296735001"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","happy_hhhh","指路：53:19","1869","2024-05-06 12:08:36","220137905328","62023349"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","攒星罐子","我还以为鸟pv要来了[笑哭]","10","2024-05-06 12:00:27","220136760672","1313049986"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","文鸢23333333","百万修音[香奈美·追寻那道光 应援装扮_让我看看]茶叔我记得当时是破了3次音的，全修好了","10","2024-05-06 12:24:18","220140201392","483598349"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","Mr暗逐","当时直播大概是这样","456","2024-05-06 15:29:27","220161764624","52765287"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","对_立_立_","卡妈真的给了我个惊喜！ 现场真的超级无敌震撼！！ 希望星穹铁道可以和我们一起走下去！","5056","2024-05-06 13:30:47","220149571152","445013387"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","太会聊天真君","好痒啊，我魔阴身要发作了，大家救救我","9","2024-05-31 08:27:52","223976202096","388568514"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","Zenszas","英配CV们提到过，Chevy早年一直坚持给hoyofair投稿创作，后来终于被米哈游官方问想不想来给我们唱歌 二创的歌姬们加油共勉[脱单doge]","10","2024-05-06 12:12:09","220138420768","2153264"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","彦卿保护协会会长","0：53 有声音开始 01：22 卡妈音乐 01：41 卡妈出场 04：09 卡妈说话 04：34 三月七音乐 06：00 三月七出场 08：52 星间旅行 12：25 姬子音乐 13：35 空间站音乐（太空漫步） 15：36 银狼音乐 19：23 托帕音乐 20：28 空间站战斗小曲 22：24 末日兽小曲 24：14 踏上旅途（26：13 激昂，燃起来了） 27：54 帕姆出场 29：04 上城区音乐 32：14 下城区音乐，垃圾桶出场 33：25 希儿音乐 35：04 在黎明将现，希露瓦音乐（05： 21 说唱） 37：42 永冬岭小曲 41：08 野火 45：08 帕姆出场，抽奖环节 47：57 仙舟小曲 49：51 水龙吟预备 50：22 水龙吟","31","2024-05-06 12:59:20","220145342560","515853341"
"《崩坏：星穹铁道》「2024星铁LIVE」演唱会官方录播完整版","BV1ZH4y1V7AE","1054074499","崩坏星穹铁道","2024-05-06 12:00:00","直播中心管理员","课代表来了  卡芙卡 《戏剧性反讽》   0:56 三月七 来拍照吧  4:39 三月七的小魔法   6:01 1.《星间旅行》 茶理理   8:56 姬子 《追星星的人》12:22 黑塔空间站 《太空漫步》 13:40 银狼《即兴演出》 15:37 扑满的小曲  18:25 黑塔空间站 战斗bgm系列   20:29 2.《踏上旅途》Anthony Lynch   25:16 帕姆帕姆帕  27:57 贝洛伯格 《余烬》《炉火》  29:06 贝洛伯格 下层区系列bgm  32:17 希儿 《一夜无事》 33:32 3.《引爆在黎明将现》 孙瑄阳Xtina  35:05 贝洛伯格 永冬岭系列bgm  37:42 4.《野火》Jonathan Steingard   41:07 帕姆帕姆帕 45:08 海若隐珠 47:59 5.《水龙吟》优素  50:00","9","2024-05-06 12:39:51","220142459984","389638997"
